Club,Year,Total Salary,Average,Highest,Lowest,Total_att,Average_att,Highest_att,Lowest_att
Atlanta United FC,2017,6373496.0,254939.84,1041310.0,53004.0,886625,49256.944444444445,71874,42511
Atlanta United FC,2018,7277306.0,303221.0833333333,1425000.0,54500.0,1114594,55729.7,73019,44696
Atlanta United FC,2019,11648347.0,465933.88,3058333.0,56250.0,1044339,52216.95,72548,41507
Chicago Fire FC,2010,3977104.0,209321.26315789475,1788061.0,40000.0,237210,15814.0,15814,15814
Chicago Fire FC,2011,2410253.0,109556.95454545454,302500.0,32600.0,242641,14273.0,14273,14273
Chicago Fire FC,2012,3049858.0,132602.52173913043,487125.0,33750.0,289870,16103.888888888889,20563,10489
Chicago Fire FC,2013,2865181.0,124573.08695652174,350000.0,35125.0,258880,15228.235294117647,19889,9723
Chicago Fire FC,2014,3081615.0,133983.26086956522,417500.0,36500.0,273293,16076.058823529413,18776,12699
Chicago Fire FC,2015,3938622.0,196931.1,901667.0,50000.0,272043,16002.529411764706,20280,11196
Chicago Fire FC,2016,3387564.0,153980.18181818182,770938.0,51500.0,265234,15602.0,18976,12073
Chicago Fire FC,2017,11342174.0,472590.5833333333,5400000.0,54075.0,307158,17064.333333333332,21891,11244
Chicago Fire FC,2018,13443549.0,560147.875,6100000.0,54500.0,251708,14806.35294117647,21915,8551
Chicago Fire FC,2019,14713723.0,774406.4736842106,5600000.0,56250.0,209516,12324.470588235294,18232,6074
Chivas USA,2010,1867740.0,93387.0,218500.0,40000.0,218625,14575.0,14575,14575
Chivas USA,2011,3032953.0,159629.1052631579,1250000.0,32604.0,252110,14830.0,14830,14830
Chivas USA,2012,2989425.0,149471.25,600000.0,33750.0,221950,13055.882352941177,18800,7723
Chivas USA,2013,1793159.0,94376.78947368421,261333.0,35125.0,142465,8380.29411764706,14575,5123
Chivas USA,2014,2570194.0,116827.0,446500.0,36500.0,120063,7062.529411764706,18652,3702
Colorado Rapids,2010,2438614.0,116124.47619047618,350000.0,40000.0,257287,14293.722222222223,21700,13329
Colorado Rapids,2011,2786657.0,116110.70833333333,400000.0,32604.0,268650,14139.473684210527,14838,8202
Colorado Rapids,2012,2851347.0,129606.68181818182,400000.0,33750.0,257972,15174.823529411764,19152,10969
Colorado Rapids,2013,2893470.0,120561.25,285000.0,35125.0,262479,15439.941176470587,18359,11774
Colorado Rapids,2014,2693936.0,122451.63636363637,325000.0,36500.0,256206,15070.941176470587,18432,10086
Colorado Rapids,2015,4613909.0,192246.20833333334,1170000.0,50000.0,266168,15656.941176470587,18597,10439
Colorado Rapids,2016,5342729.0,267136.45,1668750.0,51500.0,312198,16431.473684210527,18759,10670
Colorado Rapids,2017,5066868.0,266677.2631578947,1668750.0,54075.0,260476,15322.117647058823,17648,13102
Colorado Rapids,2018,7020801.0,305252.2173913043,1668750.0,54500.0,260660,15332.941176470587,17837,10790
Colorado Rapids,2019,5380181.0,233920.91304347827,750000.0,57225.0,242833,14284.29411764706,16998,10794
Columbus Crew SC,2010,2068495.0,114916.38888888889,320000.0,40000.0,229952,14372.0,14642,10322
Columbus Crew SC,2011,1948073.0,102530.15789473684,320000.0,32600.0,207145,12185.0,12185,12185
Columbus Crew SC,2012,2646367.0,132318.35,341250.0,33750.0,244752,14397.176470588236,19674,10049
Columbus Crew SC,2013,3110157.0,129589.875,604000.0,35125.0,273364,16080.235294117647,20392,10293
Columbus Crew SC,2014,3168016.0,132000.66666666666,744000.0,36500.0,296016,16445.333333333332,21318,9040
Columbus Crew SC,2015,5324292.0,221845.5,1175000.0,60000.0,343106,17155.3,22719,10302
Columbus Crew SC,2016,5421229.0,225884.54166666666,1175000.0,51500.0,291128,17125.176470588234,20389,13114
Columbus Crew SC,2017,6222534.0,296311.14285714284,1050000.0,53004.0,298174,15693.368421052632,21289,10318
Columbus Crew SC,2018,6213827.0,295896.5238095238,1100000.0,54500.0,224495,12471.944444444445,19121,7683
Columbus Crew SC,2019,9341847.0,406167.26086956525,1471667.0,57225.0,252555,14856.176470588236,20865,9687
DC United,2010,2589857.0,112602.47826086957,516200.0,37136.0,217980,14532.0,14532,14532
DC United,2011,2715541.0,123433.68181818182,525367.0,42000.0,258332,15196.0,15196,15196
DC United,2012,3018592.0,143742.47619047618,487460.0,44000.0,272953,14365.947368421053,20015,10135
DC United,2013,2804948.0,112197.92,361000.0,35125.0,231979,13645.823529411764,18019,10116
DC United,2014,3644122.0,140158.53846153847,613333.0,36500.0,309693,17205.166666666668,53267,8224
DC United,2015,3771264.0,163968.0,493333.0,50000.0,307231,16170.052631578947,21517,11218
DC United,2016,5262829.0,202416.5,901667.0,59750.0,303154,16841.88888888889,30943,12094
DC United,2017,4826670.0,201111.25,602000.0,57476.0,304369,17904.058823529413,41418,11972
DC United,2018,6176348.0,268536.8695652174,1000000.0,59500.0,320403,17800.166666666668,20600,5128
DC United,2019,8594199.0,390645.4090909091,3507500.0,56250.0,301644,17743.764705882353,20600,12521
FC Cincinnati,2019,8092771.0,323710.84,1965008.0,56250.0,464720,27336.470588235294,32250,24774
FC Dallas,2010,2132298.0,101538.0,300000.0,40000.0,173228,10826.75,11003,10815
FC Dallas,2011,2667879.0,111161.625,705000.0,42000.0,228654,12703.0,12861,10017
FC Dallas,2012,4444041.0,193219.1739130435,1910746.0,33756.0,241390,14199.411764705883,22565,10069
FC Dallas,2013,3606736.0,163942.54545454544,730000.0,36125.0,261346,15373.29411764706,22035,10112
FC Dallas,2014,2708991.0,128999.57142857143,411000.0,36500.0,312271,16435.315789473683,21182,10279
FC Dallas,2015,2873500.0,143675.0,442400.0,60000.0,310474,16340.736842105263,21907,11848
FC Dallas,2016,4293043.0,165117.03846153847,686500.0,51500.0,254479,14137.722222222223,16215,10381
FC Dallas,2017,7018385.0,250656.60714285713,880890.0,53000.0,257077,15122.176470588236,16291,13339
FC Dallas,2018,8808569.0,326243.2962962963,949890.0,54500.0,274004,15222.444444444445,19096,10297
FC Dallas,2019,7027888.0,281115.52,870000.0,70250.0,252313,14841.941176470587,19096,11911
Houston Dynamo,2010,1891043.0,118190.1875,350000.0,40000.0,259635,17309.0,17309,17309
Houston Dynamo,2011,3078805.0,153940.25,425583.0,38225.0,328313,18239.61111111111,27515,17694
Houston Dynamo,2012,2661242.0,133062.1,312063.0,38750.0,399431,21022.684210526317,22101,18452
Houston Dynamo,2013,2947496.0,140356.95238095237,372063.0,35125.0,391899,19594.95,22345,10476
Houston Dynamo,2014,3875469.0,176157.68181818182,779167.0,36504.0,341994,20117.29411764706,22332,15030
Houston Dynamo,2015,4353291.0,197876.86363636365,813333.0,50000.0,351187,20658.058823529413,22651,16018
Houston Dynamo,2016,4420169.0,200916.77272727274,813333.0,51500.0,323361,19021.235294117647,21601,15045
Houston Dynamo,2017,4792158.0,208354.69565217392,695000.0,53004.0,349463,17473.15,22661,14126
Houston Dynamo,2018,4514390.0,205199.54545454544,650340.0,54500.0,287408,16906.352941176472,22320,13094
Houston Dynamo,2019,5927283.0,296364.15,1245050.0,56250.0,266464,15674.35294117647,21777,12601
LA Galaxy,2010,10279452.0,604673.6470588235,6500000.0,40000.0,375495,22087.941176470587,27000,21433
LA Galaxy,2011,13908173.0,632189.6818181818,6500000.0,32604.0,470414,23520.7,30281,21719
LA Galaxy,2012,11811652.0,590582.6,4000000.0,33750.0,492532,23453.904761904763,30510,14703
LA Galaxy,2013,8906596.0,424123.61904761905,4333333.0,35125.0,403580,22421.11111111111,27000,13320
LA Galaxy,2014,12188373.0,580398.7142857143,4583333.0,36500.0,442392,22119.6,27244,14615
LA Galaxy,2015,14200067.0,747371.947368421,6332504.0,60000.0,397668,23392.235294117647,27000,13391
LA Galaxy,2016,12877750.0,715430.5555555555,6132500.0,51500.0,470103,24742.263157894737,27167,18124
LA Galaxy,2017,6065401.0,319231.63157894736,1999401.0,53004.0,378128,22242.823529411766,25667,17404
LA Galaxy,2018,16900178.0,768189.9090909091,6000000.0,67500.0,415543,24443.70588235294,27068,16231
LA Galaxy,2019,18386570.0,835753.1818181818,7200000.0,56250.0,394477,23204.529411764706,27088,19015
LAFC,2018,12604309.0,630215.45,6292500.0,69658.0,396716,22039.777777777777,22716,22000
LAFC,2019,12098420.0,636758.947368421,6300000.0,56250.0,423266,22277.157894736843,22902,22001
Minnesota United FC,2017,4427044.0,201229.27272727274,555008.0,65625.0,349138,20537.529411764706,35043,17491
Minnesota United FC,2018,6083982.0,276544.63636363635,1650000.0,54500.0,406342,23902.470588235294,52242,18057
Minnesota United FC,2019,9373289.0,407534.3043478261,1750000.0,56250.0,355230,19735.0,19939,19600
Montreal Impact,2012,4232666.0,192393.9090909091,1937508.0,33750.0,387124,22772.0,60860,12085
Montreal Impact,2013,4875999.0,195039.96,1937508.0,35125.0,350259,20603.470588235294,37896,14578
Montreal Impact,2014,5536106.0,212927.15384615384,2600000.0,36504.0,296159,17421.117647058825,27207,13916
Montreal Impact,2015,5709788.0,237907.83333333334,2166668.0,50000.0,337466,17761.36842105263,25245,10035
Montreal Impact,2016,6417810.0,267408.75,2191667.0,51492.0,427397,22494.57894736842,61004,15027
Montreal Impact,2017,5777033.0,251175.34782608695,750000.0,53004.0,340783,20046.058823529413,34373,16005
Montreal Impact,2018,10976363.0,477233.17391304346,4713333.0,54500.0,315665,18568.529411764706,26005,15485
Montreal Impact,2019,12263421.0,533192.2173913043,4443333.0,56250.0,274904,16170.823529411764,19619,11966
New England Revolution,2010,2489522.0,131027.47368421052,475000.0,40000.0,194805,12987.0,12987,12987
New England Revolution,2011,2236271.0,106489.09523809524,500000.0,32604.0,224774,13222.0,13222,13222
New England Revolution,2012,1935198.0,107511.0,446000.0,33756.0,238025,14001.470588235294,25534,6149
New England Revolution,2013,2650127.0,110421.95833333333,295000.0,35125.0,267510,14861.666666666666,26548,8040
New England Revolution,2014,6279406.0,261641.91666666666,3252500.0,36500.0,336465,17708.684210526317,32766,11293
New England Revolution,2015,5743460.0,273498.09523809527,3052500.0,50000.0,333652,19626.58823529412,42947,10668
New England Revolution,2016,4962213.0,248110.65,1000000.0,51500.0,343150,20185.29411764706,39587,10144
New England Revolution,2017,7210607.0,327754.86363636365,909861.0,54075.0,329233,19366.647058823528,33767,10487
New England Revolution,2018,6571272.0,298694.1818181818,1007667.0,54500.0,311897,18346.882352941175,36573,10547
New England Revolution,2019,9505508.0,452643.2380952381,2337500.0,56250.0,284535,16737.352941176472,28602,9422
New York City FC,2015,17141355.0,714223.125,6000000.0,50000.0,493358,29021.058823529413,48047,20461
New York City FC,2016,20531858.0,977707.5238095238,6000000.0,51500.0,490691,27260.61111111111,37858,22736
New York City FC,2017,16403130.0,683463.75,5915690.0,53000.0,402701,22372.277777777777,33679,10165
New York City FC,2018,11338709.0,566935.45,5610000.0,55654.0,428934,22575.473684210527,30139,15153
New York City FC,2019,6957111.0,331291.0,945000.0,56250.0,378649,21036.055555555555,28895,18113
New York Red Bulls,2010,9573764.0,416250.60869565216,5600000.0,40000.0,299454,18715.875,22839,18441
New York Red Bulls,2011,7651479.0,364356.14285714284,5600000.0,32604.0,357410,19856.11111111111,22663,19691
New York Red Bulls,2012,11681604.0,556266.8571428572,5600000.0,33750.0,324817,18045.38888888889,25219,10286
New York Red Bulls,2013,10381457.0,432560.7083333333,4350000.0,35125.0,353096,19616.444444444445,25483,11892
New York Red Bulls,2014,10635645.0,483438.4090909091,4350000.0,36500.0,388734,19436.7,25000,13278
New York Red Bulls,2015,3470741.0,157760.95454545456,660000.0,50000.0,384610,20242.63157894737,25219,12540
New York Red Bulls,2016,5074209.0,220617.78260869565,715000.0,51500.0,374849,20824.944444444445,25218,15167
New York Red Bulls,2017,5469918.0,273495.9,1635000.0,53004.0,378084,21004.666666666668,25219,16213
New York Red Bulls,2018,5956956.0,297847.8,1635000.0,54500.0,361140,19007.36842105263,25219,14768
New York Red Bulls,2019,6939180.0,301703.47826086957,1380000.0,56250.0,293769,17280.529411764706,20128,11115
Orlando City SC,2015,3454504.0,138180.16,525000.0,50000.0,558407,32847.470588235294,62510,22241
Orlando City SC,2016,3217268.0,146239.45454545456,650000.0,62496.0,532500,31323.529411764706,60147,23802
Orlando City SC,2017,6077839.0,276265.4090909091,850000.0,53004.0,425477,25028.058823529413,25527,23018
Orlando City SC,2018,7612276.0,362489.3333333333,1383333.0,54504.0,405730,23866.470588235294,25527,22337
Orlando City SC,2019,8749039.0,437451.95,1503333.0,56250.0,386940,22761.176470588234,25527,22341
Philadelphia Union,2010,1567925.0,111994.64285714286,206250.0,40000.0,288810,19254.0,19254,19254
Philadelphia Union,2011,2495852.0,131360.63157894736,594884.0,32604.0,328925,18273.61111111111,18539,18258
Philadelphia Union,2012,2273458.0,119655.68421052632,519000.0,33750.0,306904,18053.176470588234,19074,16024
Philadelphia Union,2013,2601830.0,118265.0,495000.0,35125.0,303746,17867.41176470588,19013,15172
Philadelphia Union,2014,3002885.0,150144.25,650000.0,36504.0,299730,17631.176470588234,18843,14838
Philadelphia Union,2015,4066904.0,203345.2,768750.0,50000.0,296674,17451.41176470588,18883,14784
Philadelphia Union,2016,5204079.0,236549.04545454544,1166254.0,51500.0,297823,17519.0,18681,15011
Philadelphia Union,2017,5633567.0,244937.69565217392,1197250.0,53004.0,285797,16811.58823529412,18619,15107
Philadelphia Union,2018,7552085.0,328351.52173913043,1714286.0,54500.0,280805,16517.941176470587,19013,14795
Philadelphia Union,2019,8485527.0,368935.95652173914,2274087.0,56250.0,309413,17189.61111111111,19145,12890
Portland Timbers,2011,1954055.0,97702.75,267500.0,32604.0,320059,18827.0,18827,18827
Portland Timbers,2012,3740485.0,170022.04545454544,1515000.0,33750.0,347446,20438.0,20438,20438
Portland Timbers,2013,3226213.0,129048.52,400000.0,35125.0,392806,20674.0,20674,20674
Portland Timbers,2014,4632211.0,201400.47826086957,1200000.0,36500.0,353838,20814.0,20814,20814
Portland Timbers,2015,5465308.0,248423.0909090909,1150000.0,50000.0,422880,21144.0,21144,21144
Portland Timbers,2016,6957998.0,267615.3076923077,1140000.0,51504.0,359448,21144.0,21144,21144
Portland Timbers,2017,9841691.0,410070.4583333333,2607500.0,53000.0,380592,21144.0,21144,21144
Portland Timbers,2018,11939642.0,459217.0,2380000.0,54500.0,401736,21144.0,21144,21144
Portland Timbers,2019,11940166.0,542734.8181818182,2853341.0,57225.0,428706,25218.0,25218,25218
Real Salt Lake,2010,1916897.0,112758.64705882352,252500.0,40000.0,275749,17234.3125,19324,17095
Real Salt Lake,2011,2594037.0,152590.41176470587,452500.0,32600.0,316165,17564.722222222223,17594,17067
Real Salt Lake,2012,2622842.0,174856.13333333333,477500.0,44000.0,344139,19118.833333333332,20524,16444
Real Salt Lake,2013,3234185.0,140616.73913043478,453333.0,35125.0,363074,19109.157894736843,20504,14900
Real Salt Lake,2014,3281250.0,156250.0,453333.0,40250.0,366684,20371.333333333332,20713,18881
Real Salt Lake,2015,3036055.0,168669.72222222222,700000.0,50000.0,342718,20159.882352941175,21004,18895
Real Salt Lake,2016,3263466.0,171761.36842105264,750000.0,51500.0,335909,19759.352941176472,20389,18036
Real Salt Lake,2017,7300214.0,317400.60869565216,1973750.0,53000.0,319284,18781.41176470588,20348,16434
Real Salt Lake,2018,6678924.0,290388.0,1013333.0,54504.0,330331,18351.722222222223,21363,14045
Real Salt Lake,2019,10188801.0,424533.375,2001667.0,56250.0,325502,18083.444444444445,20838,15949
San Jose Earthquakes,2010,2072034.0,109054.42105263157,307500.0,40000.0,155410,9713.125,10525,9659
San Jose Earthquakes,2011,2387699.0,103813.0,336000.0,32600.0,201586,11858.0,11858,11858
San Jose Earthquakes,2012,2428238.0,110374.45454545454,300000.0,33756.0,236721,13151.166666666666,50391,8734
San Jose Earthquakes,2013,3010106.0,130874.17391304347,600000.0,35125.0,217009,12765.235294117647,50028,10034
San Jose Earthquakes,2014,3291384.0,156732.57142857142,650000.0,48500.0,254098,14946.941176470587,50006,9114
San Jose Earthquakes,2015,4279627.0,194528.5,1300000.0,50000.0,356646,20979.176470588234,50422,18000
San Jose Earthquakes,2016,6394225.0,266426.0416666667,1300000.0,51500.0,338816,19930.352941176472,50816,18000
San Jose Earthquakes,2017,5977430.0,259888.26086956522,800000.0,53004.0,337873,19874.882352941175,50617,17256
San Jose Earthquakes,2018,5976457.0,249019.04166666666,800000.0,54500.0,323547,19032.176470588234,50743,15648
San Jose Earthquakes,2019,8047272.0,321890.88,800000.0,57225.0,319272,18780.70588235294,50850,15232
Seattle Sounders FC,2010,2162596.0,113820.84210526316,480000.0,40000.0,578243,36140.1875,36300,35521
Seattle Sounders FC,2011,2343759.0,106534.5,656000.0,32604.0,690453,38358.5,38496,36021
Seattle Sounders FC,2012,3399614.0,147809.30434782608,756000.0,33750.0,812277,42751.42105263158,66452,34941
Seattle Sounders FC,2013,9065329.0,394144.73913043475,5038567.0,35125.0,819363,43124.36842105263,67385,32204
Seattle Sounders FC,2014,10915387.0,474582.04347826086,6695189.0,36500.0,829155,43639.73684210526,64207,38441
Seattle Sounders FC,2015,12504455.0,500178.2,4605942.0,50000.0,831328,43754.10526315789,64358,39175
Seattle Sounders FC,2016,9883717.0,449259.86363636365,4605942.0,51500.0,840807,42040.35,53302,36151
Seattle Sounders FC,2017,9543788.0,433808.54545454547,3892934.0,53000.0,827199,43536.78947368421,51796,39587
Seattle Sounders FC,2018,7478705.0,356128.8095238095,1650000.0,54500.0,730435,40579.72222222222,47521,39465
Seattle Sounders FC,2019,7930535.0,360478.86363636365,1087500.0,57225.0,828910,41445.5,69274,37722
Sporting Kansas City,2010,2431066.0,127950.84210526316,244000.0,40000.0,154305,10287.0,10287,10287
Sporting Kansas City,2011,2273014.0,108238.76190476191,258750.0,32604.0,342174,18009.157894736843,19702,17810
Sporting Kansas City,2012,2549560.0,110850.43478260869,255500.0,33750.0,350768,19487.11111111111,21010,15161
Sporting Kansas City,2013,3038188.0,126591.16666666667,383250.0,35125.0,397389,19869.45,21650,18602
Sporting Kansas City,2014,3882514.0,161771.41666666666,633250.0,36500.0,340058,20003.41176470588,21493,18938
Sporting Kansas City,2015,5513840.0,250629.0909090909,750000.0,50000.0,334684,19687.29411764706,21505,18861
Sporting Kansas City,2016,5445302.0,272265.1,800000.0,51500.0,333155,19597.352941176472,20618,18563
Sporting Kansas City,2017,5646408.0,225856.32,850000.0,53000.0,332121,19536.529411764706,20933,18648
Sporting Kansas City,2018,6621521.0,315310.5238095238,900000.0,54500.0,379157,19955.63157894737,21064,18508
Sporting Kansas City,2019,9411840.0,427810.9090909091,1450000.0,56250.0,316211,18600.647058823528,19979,17083
Toronto FC,2010,2984044.0,229541.84615384616,1717546.0,40000.0,306795,20453.0,20453,20453
Toronto FC,2011,6430016.0,214333.86666666667,1910746.0,32604.0,344539,20267.0,20267,20267
Toronto FC,2012,7105770.0,296073.75,2413667.0,44000.0,308630,18154.70588235294,20071,14623
Toronto FC,2013,3975012.0,172826.60869565216,1663323.0,35125.0,308233,18131.352941176472,25991,12627
Toronto FC,2014,15054221.0,654531.3478260869,6500000.0,36504.0,375463,22086.058823529413,22591,18269
Toronto FC,2015,21309438.0,1014735.1428571428,7115556.0,60000.0,398345,23432.058823529413,30266,16382
Toronto FC,2016,21056975.0,1002713.0952380953,7115556.0,51500.0,573941,27330.52380952381,36045,21759
Toronto FC,2017,21975521.0,879020.84,7115556.0,53004.0,560955,28047.75,30584,25200
Toronto FC,2018,23034981.0,1151749.05,7115556.0,54500.0,452675,26627.941176470587,30799,23011
Toronto FC,2019,23041796.0,921671.84,6500000.0,56250.0,451147,25063.722222222223,28989,22651
Vancouver Whitecaps,2011,3347630.0,128755.0,900000.0,32600.0,347004,20412.0,20412,20412
Vancouver Whitecaps,2012,4641602.0,201808.78260869565,1239316.0,44000.0,331081,19475.352941176472,21000,15382
Vancouver Whitecaps,2013,4182400.0,181843.47826086957,1124992.0,46500.0,340653,20038.41176470588,22500,16130
Vancouver Whitecaps,2014,4738949.0,189557.96,1410900.0,36504.0,346943,20408.41176470588,22500,17183
Vancouver Whitecaps,2015,5583525.0,214750.96153846153,1410900.0,50000.0,376461,20914.5,27837,17583
Vancouver Whitecaps,2016,5853137.0,234125.48,1471400.0,51500.0,379603,22329.58823529412,27038,18836
Vancouver Whitecaps,2017,7316019.0,270963.6666666667,1800000.0,54075.0,412993,21736.473684210527,27837,17368
Vancouver Whitecaps,2018,7097071.0,322594.13636363635,1000000.0,54500.0,373089,21946.41176470588,27863,17357
Vancouver Whitecaps,2019,5398965.0,299942.5,1277500.0,56250.0,331745,19514.41176470588,27837,16138
