home,year,Total_att,Average_att,Highest_att,Lowest_att
Atlanta United FC,2017,886625,49256.944444444445,71874,42511
Atlanta United FC,2018,1114594,55729.7,73019,44696
Atlanta United FC,2019,1044339,52216.95,72548,41507
Chicago Fire FC,2010,237210,15814.0,15814,15814
Chicago Fire FC,2011,242641,14273.0,14273,14273
Chicago Fire FC,2012,289870,16103.888888888889,20563,10489
Chicago Fire FC,2013,258880,15228.235294117647,19889,9723
Chicago Fire FC,2014,273293,16076.058823529413,18776,12699
Chicago Fire FC,2015,272043,16002.529411764706,20280,11196
Chicago Fire FC,2016,265234,15602.0,18976,12073
Chicago Fire FC,2017,307158,17064.333333333332,21891,11244
Chicago Fire FC,2018,251708,14806.35294117647,21915,8551
Chicago Fire FC,2019,209516,12324.470588235294,18232,6074
Chivas USA,2010,218625,14575.0,14575,14575
Chivas USA,2011,252110,14830.0,14830,14830
Chivas USA,2012,221950,13055.882352941177,18800,7723
Chivas USA,2013,142465,8380.29411764706,14575,5123
Chivas USA,2014,120063,7062.529411764706,18652,3702
Colorado Rapids,2010,257287,14293.722222222223,21700,13329
Colorado Rapids,2011,268650,14139.473684210527,14838,8202
Colorado Rapids,2012,257972,15174.823529411764,19152,10969
Colorado Rapids,2013,262479,15439.941176470587,18359,11774
Colorado Rapids,2014,256206,15070.941176470587,18432,10086
Colorado Rapids,2015,266168,15656.941176470587,18597,10439
Colorado Rapids,2016,312198,16431.473684210527,18759,10670
Colorado Rapids,2017,260476,15322.117647058823,17648,13102
Colorado Rapids,2018,260660,15332.941176470587,17837,10790
Colorado Rapids,2019,242833,14284.29411764706,16998,10794
Columbus Crew SC,2010,229952,14372.0,14642,10322
Columbus Crew SC,2011,207145,12185.0,12185,12185
Columbus Crew SC,2012,244752,14397.176470588236,19674,10049
Columbus Crew SC,2013,273364,16080.235294117647,20392,10293
Columbus Crew SC,2014,296016,16445.333333333332,21318,9040
Columbus Crew SC,2015,343106,17155.3,22719,10302
Columbus Crew SC,2016,291128,17125.176470588234,20389,13114
Columbus Crew SC,2017,298174,15693.368421052632,21289,10318
Columbus Crew SC,2018,224495,12471.944444444445,19121,7683
Columbus Crew SC,2019,252555,14856.176470588236,20865,9687
DC United,2010,217980,14532.0,14532,14532
DC United,2011,258332,15196.0,15196,15196
DC United,2012,272953,14365.947368421053,20015,10135
DC United,2013,231979,13645.823529411764,18019,10116
DC United,2014,309693,17205.166666666668,53267,8224
DC United,2015,307231,16170.052631578947,21517,11218
DC United,2016,303154,16841.88888888889,30943,12094
DC United,2017,304369,17904.058823529413,41418,11972
DC United,2018,320403,17800.166666666668,20600,5128
DC United,2019,301644,17743.764705882353,20600,12521
FC Cincinnati,2019,464720,27336.470588235294,32250,24774
FC Dallas,2010,173228,10826.75,11003,10815
FC Dallas,2011,228654,12703.0,12861,10017
FC Dallas,2012,241390,14199.411764705883,22565,10069
FC Dallas,2013,261346,15373.29411764706,22035,10112
FC Dallas,2014,312271,16435.315789473683,21182,10279
FC Dallas,2015,310474,16340.736842105263,21907,11848
FC Dallas,2016,254479,14137.722222222223,16215,10381
FC Dallas,2017,257077,15122.176470588236,16291,13339
FC Dallas,2018,274004,15222.444444444445,19096,10297
FC Dallas,2019,252313,14841.941176470587,19096,11911
Houston Dynamo,2010,259635,17309.0,17309,17309
Houston Dynamo,2011,328313,18239.61111111111,27515,17694
Houston Dynamo,2012,399431,21022.684210526317,22101,18452
Houston Dynamo,2013,391899,19594.95,22345,10476
Houston Dynamo,2014,341994,20117.29411764706,22332,15030
Houston Dynamo,2015,351187,20658.058823529413,22651,16018
Houston Dynamo,2016,323361,19021.235294117647,21601,15045
Houston Dynamo,2017,349463,17473.15,22661,14126
Houston Dynamo,2018,287408,16906.352941176472,22320,13094
Houston Dynamo,2019,266464,15674.35294117647,21777,12601
LA Galaxy,2010,375495,22087.941176470587,27000,21433
LA Galaxy,2011,470414,23520.7,30281,21719
LA Galaxy,2012,492532,23453.904761904763,30510,14703
LA Galaxy,2013,403580,22421.11111111111,27000,13320
LA Galaxy,2014,442392,22119.6,27244,14615
LA Galaxy,2015,397668,23392.235294117647,27000,13391
LA Galaxy,2016,470103,24742.263157894737,27167,18124
LA Galaxy,2017,378128,22242.823529411766,25667,17404
LA Galaxy,2018,415543,24443.70588235294,27068,16231
LA Galaxy,2019,394477,23204.529411764706,27088,19015
LAFC,2018,396716,22039.777777777777,22716,22000
LAFC,2019,423266,22277.157894736843,22902,22001
Minnesota United FC,2017,349138,20537.529411764706,35043,17491
Minnesota United FC,2018,406342,23902.470588235294,52242,18057
Minnesota United FC,2019,355230,19735.0,19939,19600
Montreal Impact,2012,387124,22772.0,60860,12085
Montreal Impact,2013,350259,20603.470588235294,37896,14578
Montreal Impact,2014,296159,17421.117647058825,27207,13916
Montreal Impact,2015,337466,17761.36842105263,25245,10035
Montreal Impact,2016,427397,22494.57894736842,61004,15027
Montreal Impact,2017,340783,20046.058823529413,34373,16005
Montreal Impact,2018,315665,18568.529411764706,26005,15485
Montreal Impact,2019,274904,16170.823529411764,19619,11966
New England Revolution,2010,194805,12987.0,12987,12987
New England Revolution,2011,224774,13222.0,13222,13222
New England Revolution,2012,238025,14001.470588235294,25534,6149
New England Revolution,2013,267510,14861.666666666666,26548,8040
New England Revolution,2014,336465,17708.684210526317,32766,11293
New England Revolution,2015,333652,19626.58823529412,42947,10668
New England Revolution,2016,343150,20185.29411764706,39587,10144
New England Revolution,2017,329233,19366.647058823528,33767,10487
New England Revolution,2018,311897,18346.882352941175,36573,10547
New England Revolution,2019,284535,16737.352941176472,28602,9422
New York City FC,2015,493358,29021.058823529413,48047,20461
New York City FC,2016,490691,27260.61111111111,37858,22736
New York City FC,2017,402701,22372.277777777777,33679,10165
New York City FC,2018,428934,22575.473684210527,30139,15153
New York City FC,2019,378649,21036.055555555555,28895,18113
New York Red Bulls,2010,299454,18715.875,22839,18441
New York Red Bulls,2011,357410,19856.11111111111,22663,19691
New York Red Bulls,2012,324817,18045.38888888889,25219,10286
New York Red Bulls,2013,353096,19616.444444444445,25483,11892
New York Red Bulls,2014,388734,19436.7,25000,13278
New York Red Bulls,2015,384610,20242.63157894737,25219,12540
New York Red Bulls,2016,374849,20824.944444444445,25218,15167
New York Red Bulls,2017,378084,21004.666666666668,25219,16213
New York Red Bulls,2018,361140,19007.36842105263,25219,14768
New York Red Bulls,2019,293769,17280.529411764706,20128,11115
Orlando City SC,2015,558407,32847.470588235294,62510,22241
Orlando City SC,2016,532500,31323.529411764706,60147,23802
Orlando City SC,2017,425477,25028.058823529413,25527,23018
Orlando City SC,2018,405730,23866.470588235294,25527,22337
Orlando City SC,2019,386940,22761.176470588234,25527,22341
Philadelphia Union,2010,288810,19254.0,19254,19254
Philadelphia Union,2011,328925,18273.61111111111,18539,18258
Philadelphia Union,2012,306904,18053.176470588234,19074,16024
Philadelphia Union,2013,303746,17867.41176470588,19013,15172
Philadelphia Union,2014,299730,17631.176470588234,18843,14838
Philadelphia Union,2015,296674,17451.41176470588,18883,14784
Philadelphia Union,2016,297823,17519.0,18681,15011
Philadelphia Union,2017,285797,16811.58823529412,18619,15107
Philadelphia Union,2018,280805,16517.941176470587,19013,14795
Philadelphia Union,2019,309413,17189.61111111111,19145,12890
Portland Timbers,2011,320059,18827.0,18827,18827
Portland Timbers,2012,347446,20438.0,20438,20438
Portland Timbers,2013,392806,20674.0,20674,20674
Portland Timbers,2014,353838,20814.0,20814,20814
Portland Timbers,2015,422880,21144.0,21144,21144
Portland Timbers,2016,359448,21144.0,21144,21144
Portland Timbers,2017,380592,21144.0,21144,21144
Portland Timbers,2018,401736,21144.0,21144,21144
Portland Timbers,2019,428706,25218.0,25218,25218
Real Salt Lake,2010,275749,17234.3125,19324,17095
Real Salt Lake,2011,316165,17564.722222222223,17594,17067
Real Salt Lake,2012,344139,19118.833333333332,20524,16444
Real Salt Lake,2013,363074,19109.157894736843,20504,14900
Real Salt Lake,2014,366684,20371.333333333332,20713,18881
Real Salt Lake,2015,342718,20159.882352941175,21004,18895
Real Salt Lake,2016,335909,19759.352941176472,20389,18036
Real Salt Lake,2017,319284,18781.41176470588,20348,16434
Real Salt Lake,2018,330331,18351.722222222223,21363,14045
Real Salt Lake,2019,325502,18083.444444444445,20838,15949
San Jose Earthquakes,2010,155410,9713.125,10525,9659
San Jose Earthquakes,2011,201586,11858.0,11858,11858
San Jose Earthquakes,2012,236721,13151.166666666666,50391,8734
San Jose Earthquakes,2013,217009,12765.235294117647,50028,10034
San Jose Earthquakes,2014,254098,14946.941176470587,50006,9114
San Jose Earthquakes,2015,356646,20979.176470588234,50422,18000
San Jose Earthquakes,2016,338816,19930.352941176472,50816,18000
San Jose Earthquakes,2017,337873,19874.882352941175,50617,17256
San Jose Earthquakes,2018,323547,19032.176470588234,50743,15648
San Jose Earthquakes,2019,319272,18780.70588235294,50850,15232
Seattle Sounders FC,2010,578243,36140.1875,36300,35521
Seattle Sounders FC,2011,690453,38358.5,38496,36021
Seattle Sounders FC,2012,812277,42751.42105263158,66452,34941
Seattle Sounders FC,2013,819363,43124.36842105263,67385,32204
Seattle Sounders FC,2014,829155,43639.73684210526,64207,38441
Seattle Sounders FC,2015,831328,43754.10526315789,64358,39175
Seattle Sounders FC,2016,840807,42040.35,53302,36151
Seattle Sounders FC,2017,827199,43536.78947368421,51796,39587
Seattle Sounders FC,2018,730435,40579.72222222222,47521,39465
Seattle Sounders FC,2019,828910,41445.5,69274,37722
Sporting Kansas City,2010,154305,10287.0,10287,10287
Sporting Kansas City,2011,342174,18009.157894736843,19702,17810
Sporting Kansas City,2012,350768,19487.11111111111,21010,15161
Sporting Kansas City,2013,397389,19869.45,21650,18602
Sporting Kansas City,2014,340058,20003.41176470588,21493,18938
Sporting Kansas City,2015,334684,19687.29411764706,21505,18861
Sporting Kansas City,2016,333155,19597.352941176472,20618,18563
Sporting Kansas City,2017,332121,19536.529411764706,20933,18648
Sporting Kansas City,2018,379157,19955.63157894737,21064,18508
Sporting Kansas City,2019,316211,18600.647058823528,19979,17083
Toronto FC,2010,306795,20453.0,20453,20453
Toronto FC,2011,344539,20267.0,20267,20267
Toronto FC,2012,308630,18154.70588235294,20071,14623
Toronto FC,2013,308233,18131.352941176472,25991,12627
Toronto FC,2014,375463,22086.058823529413,22591,18269
Toronto FC,2015,398345,23432.058823529413,30266,16382
Toronto FC,2016,573941,27330.52380952381,36045,21759
Toronto FC,2017,560955,28047.75,30584,25200
Toronto FC,2018,452675,26627.941176470587,30799,23011
Toronto FC,2019,451147,25063.722222222223,28989,22651
Vancouver Whitecaps,2011,347004,20412.0,20412,20412
Vancouver Whitecaps,2012,331081,19475.352941176472,21000,15382
Vancouver Whitecaps,2013,340653,20038.41176470588,22500,16130
Vancouver Whitecaps,2014,346943,20408.41176470588,22500,17183
Vancouver Whitecaps,2015,376461,20914.5,27837,17583
Vancouver Whitecaps,2016,379603,22329.58823529412,27038,18836
Vancouver Whitecaps,2017,412993,21736.473684210527,27837,17368
Vancouver Whitecaps,2018,373089,21946.41176470588,27863,17357
Vancouver Whitecaps,2019,331745,19514.41176470588,27837,16138
